architecture,experiment_mode,sweep_id,completed_counts,total_counts
linear,multi_task/advanced,lmse-university-of-toronto/astra/wdb5rtxf,0,30
cpi_pred_conv,multi_task/advanced,lmse-university-of-toronto/astra/cpv50arj,0,30
cpi_pred_self_attn,multi_task/advanced,lmse-university-of-toronto/astra/petoxsdt,0,30
cpi_pred_cross_attn,multi_task/advanced,lmse-university-of-toronto/astra/9yxlvh4s,0,30
linear,multi_task/basic,lmse-university-of-toronto/astra/bdrmz5v8,0,30
cpi_pred_conv,multi_task/basic,lmse-university-of-toronto/astra/mcvi5ckm,0,30
cpi_pred_self_attn,multi_task/basic,lmse-university-of-toronto/astra/p0wsru27,0,30
cpi_pred_cross_attn,multi_task/basic,lmse-university-of-toronto/astra/o4lzgzv5,0,30
linear,multi_task/direct,lmse-university-of-toronto/astra/l01sgc70,0,30
cpi_pred_conv,multi_task/direct,lmse-university-of-toronto/astra/1qg0w6xv,0,30
cpi_pred_self_attn,multi_task/direct,lmse-university-of-toronto/astra/sa01b6yu,0,30
cpi_pred_cross_attn,multi_task/direct,lmse-university-of-toronto/astra/rhqp7lkc,0,30
linear,single_task/kcat_only,lmse-university-of-toronto/astra/6gv2uajh,0,30
cpi_pred_conv,single_task/kcat_only,lmse-university-of-toronto/astra/i6hfanhz,0,30
cpi_pred_self_attn,single_task/kcat_only,lmse-university-of-toronto/astra/7a9okd8s,0,30
cpi_pred_cross_attn,single_task/kcat_only,lmse-university-of-toronto/astra/bsjsnevv,0,30
linear,single_task/ki_only,lmse-university-of-toronto/astra/mb4t0s4o,0,30
cpi_pred_conv,single_task/ki_only,lmse-university-of-toronto/astra/mxme53fp,0,30
cpi_pred_self_attn,single_task/ki_only,lmse-university-of-toronto/astra/n2kymc3o,0,30
cpi_pred_cross_attn,single_task/ki_only,lmse-university-of-toronto/astra/oe0g1rm4,0,30
linear,single_task/km_only,lmse-university-of-toronto/astra/t8efd3or,0,30
cpi_pred_conv,single_task/km_only,lmse-university-of-toronto/astra/1e7osx5j,0,30
cpi_pred_self_attn,single_task/km_only,lmse-university-of-toronto/astra/1zenfmh0,0,30
cpi_pred_cross_attn,single_task/km_only,lmse-university-of-toronto/astra/k5mw33cz,0,30
